urn:cts:greekLit:tlg0019.tlg009.fu.sp:160.1.text.token.7	χρόνον	xro/non	χρόνος	xro/nos	urn:cite2:hmt:lsj.chicago_md:n114753	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:161.1.text.token.1	οἵ	oi(/	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:161.1.text.token.2	σοι	soi	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----d-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:161.1.text.token.3	φράσουσ’	fra/sous'	φράζω	fra/zw	urn:cite2:hmt:lsj.chicago_md:n112217	v3pfia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:161.1.text.token.4	ἁπαξάπανθ’	a(paca/panq'	ἁπαξάπας	a(paca/pas	urn:cite2:hmt:lsj.chicago_md:n11434	a-p---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:161.1.text.token.5	ὧν	w(=n	ὅς	o(/s	urn:cite2:hmt:lsj.chicago_md:n75512	p-p---ng-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:161.1.text.token.6	ἄν	a)/n	ἄν1	a)/n	urn:cite2:hmt:lsj.chicago_md:n6207	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:161.1.text.token.7	δέῃ	de/h|	δέομαι	de/omai	urn:cite2:hmt:lsj.chicago_md:n24293	v2spse---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:162.1.text.token.1	οὗτοι	ou(=toi	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-p---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:162.1.text.token.2	γάρ	ga/r	γάρ	ga/r	urn:cite2:hmt:lsj.chicago_md:n21618	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:162.1.text.token.3	ἐγγύτατα	e)ggu/tata	ἐγγύς	e)ggu/s	urn:cite2:hmt:lsj.chicago_md:n30030	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:162.1.text.token.4	παρ’	par'	παρά	para/	urn:cite2:hmt:lsj.chicago_md:n77763	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:162.1.text.token.5	αὐτήν	au)th/n	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:162.1.text.token.6	τήν	th/n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:162.1.text.token.7	ὁδόν	o(do/n	ὁδόσ1	o(do/s	urn:cite2:hmt:lsj.chicago_md:n72092	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:163.1.text.token.1	ἐπί	e)pi/	ἐπί	e)pi/	urn:cite2:hmt:lsj.chicago_md:n38862	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:163.1.text.token.2	ταῖσι	tai=si	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---fd-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:163.1.text.token.3	τοῦ	tou=	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:163.1.text.token.4	Πλούτωνος	*plou/twnos	Πλούτων	*plou/twn	urn:cite2:hmt:lsj.chicago_md:n83992	n-s---mg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:163.1.text.token.5	οἰκοῦσιν	oi)kou=sin	οἰκέω	oi)ke/w	urn:cite2:hmt:lsj.chicago_md:n72273	v3ppia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:163.1.text.token.6	θύραις	qu/rais	θύρα	qu/ra	urn:cite2:hmt:lsj.chicago_md:n49463	n-p---fd-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:164.1.text.token.1	καί	kai/	καί	kai/	urn:cite2:hmt:lsj.chicago_md:n51951	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:164.1.text.token.2	χαῖρε	xai=re	χαίρω	xai/rw	urn:cite2:hmt:lsj.chicago_md:n112934	v2spma---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:164.1.text.token.3	πόλλ’	po/ll'	πολύς	polu/s	urn:cite2:hmt:lsj.chicago_md:n85306	a-p---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:164.1.text.token.4	ὦδελφέ	w)=delfe/	ἀδελφός	a)delfo/s	urn:cite2:hmt:lsj.chicago_md:n1211	n-s---mv-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:164.2.text.token.1	νή	nh/	νή	nh/	urn:cite2:hmt:lsj.chicago_md:n70618	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:164.2.text.token.2	Δία	*di/a	Ζεύς	*zeu/s	urn:cite2:hmt:lsj.chicago_md:n46195	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:164.2.text.token.3	καὶ	kai\	καὶ	kai\	urn:cite2:hmt:lsj.chicago_md:n51951	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:164.2.text.token.4	σύ	su/	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----n-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:164.2.text.token.5	γε	ge	γε	ge	urn:cite2:hmt:lsj.chicago_md:n21705	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:164.2.text.token.5	γε	ge	γε	ge	urn:cite2:hmt:lsj.chicago_md:n21705tg--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:165.1.text.token.1	ὑγίαινε	u(gi/aine	ὑγιαίνω	u(giai/nw	urn:cite2:hmt:lsj.chicago_md:n106197	v2spma---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:165.1.text.token.3	σύ	su/	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----n-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:165.1.text.token.4	δέ	de/	δέ	de/	urn:cite2:hmt:lsj.chicago_md:n23596	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:165.1.text.token.5	τά	ta/	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:165.1.text.token.6	στρώματ’	strw/mat'	στρῶμα	strw=ma	urn:cite2:hmt:lsj.chicago_md:n97331	n-p---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:165.1.text.token.7	αὖθις	au)=qis	αὖθις	au)=qis	urn:cite2:hmt:lsj.chicago_md:n17381	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:165.1.text.token.8	λάμβανε	la/mbane	λαμβάνω	lamba/nw	urn:cite2:hmt:lsj.chicago_md:n61791	v2spma---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:166.1.text.token.1	πρίν	pri/n	πρίν	pri/n	urn:cite2:hmt:lsj.chicago_md:n86371	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:166.1.text.token.2	καὶ	kai\	καὶ	kai\	urn:cite2:hmt:lsj.chicago_md:n51951	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:166.1.text.token.3	καταθέσθαι	kataqe/sqai	κατατίθημι	katati/qhmi	urn:cite2:hmt:lsj.chicago_md:n55407	v--ane---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:166.2.text.token.1	καί	kai/	καί	kai/	urn:cite2:hmt:lsj.chicago_md:n51951	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:166.2.text.token.2	ταχέως	taxe/ws	ταχέως	taxe/ws	urn:cite2:hmt:lsj.chicago_md:n102669	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:166.2.text.token.3	μέντοι	me/ntoi	μέντοι	me/ntoi	urn:cite2:hmt:lsj.chicago_md:n66291a	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:166.2.text.token.4	πάνυ	pa/nu	πάνυ	pa/nu	urn:cite2:hmt:lsj.chicago_md:n77699	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:167.1.text.token.1	μή	mh/	μή	mh/	urn:cite2:hmt:lsj.chicago_md:n67283	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:167.1.text.token.2	δῆθ’	dh=q'	δῆτα	dh=ta	urn:cite2:hmt:lsj.chicago_md:n24506	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:167.1.text.token.4	ἱκετεύω	i(keteu/w	ἱκετεύω	i(keteu/w	urn:cite2:hmt:lsj.chicago_md:n50257	v1spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:167.1.text.token.5	σ’	s'	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----a-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:167.1.text.token.7	ἀλλά	a)lla/	ἀλλά	a)lla/	urn:cite2:hmt:lsj.chicago_md:n4357	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:167.1.text.token.8	μίσθωσαί	mi/sqwsai/	μισθόω	misqo/w	urn:cite2:hmt:lsj.chicago_md:n68019	v2samm---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:167.1.text.token.9	τινα	tina	τις	tis	urn:cite2:hmt:lsj.chicago_md:n104051	p-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:168.1.text.token.1	τῶν	tw=n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---mg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:168.1.text.token.2	ἐκφερομένων	e)kferome/nwn	ἐκφέρω	e)kfe/rw	urn:cite2:hmt:lsj.chicago_md:n33160	v-pppemg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:168.1.text.token.4	ὅστις	o(/stis	ὅστις	o(/stis	urn:cite2:hmt:lsj.chicago_md:n75598	p-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:168.1.text.token.5	ἐπί	e)pi/	ἐπί	e)pi/	urn:cite2:hmt:lsj.chicago_md:n38862	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:168.1.text.token.6	τοῦτ’	tou=t'	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:168.1.text.token.7	ἔρχεται	e)/rxetai	ἔρχομαι	e)/rxomai	urn:cite2:hmt:lsj.chicago_md:n42827	v3spie---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:169.1.text.token.1	ἐάν	e)a/n	ἐάν	e)a/n	urn:cite2:hmt:lsj.chicago_md:n29859	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:169.1.text.token.2	δέ	de/	δέ	de/	urn:cite2:hmt:lsj.chicago_md:n23596	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:169.1.text.token.3	μή	mh/	μή	mh/	urn:cite2:hmt:lsj.chicago_md:n67283	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:169.1.text.token.4	εὕρω	eu(/rw	εὑρίσκω	eu(ri/skw	urn:cite2:hmt:lsj.chicago_md:n44964	v1sasa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:169.2.text.token.1	τότε	to/te	τότε	to/te	urn:cite2:hmt:lsj.chicago_md:n104429	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:169.2.text.token.2	μ’	m'	ἐγώ	e)gw/	urn:cite2:hmt:lsj.chicago_md:n30657	p-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:169.2.text.token.3	ἄγειν	a)/gein	ἄγω	a)/gw	urn:cite2:hmt:lsj.chicago_md:n1083	v--pna---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:169.3.text.token.1	καλῶς	kalw=s	καλῶς	kalw=s	urn:cite2:hmt:lsj.chicago_md:n52907	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:169.3.text.token.2	λέγεις	le/geis	λέγω1	le/gw	urn:cite2:hmt:lsj.chicago_md:n62204	v2spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:17.1.text.token.1	ὅταν	o(/tan	ὅταν	o(/tan	urn:cite2:hmt:lsj.chicago_md:n75687	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:17.1.text.token.2	τι	ti	τις	tis	urn:cite2:hmt:lsj.chicago_md:n104051	p-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:17.1.text.token.3	τούτων	tou/twn	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-p---ng-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:17.1.text.token.4	τῶν	tw=n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---ng-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:17.1.text.token.5	σοφισμάτων	sofisma/twn	σόφισμα	so/fisma	urn:cite2:hmt:lsj.chicago_md:n95644	n-p---ng-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:17.1.text.token.6	ἴδω	i)/dw	εἶδον	ei)=don	urn:cite2:hmt:lsj.chicago_md:n30859a	v1sasa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:170.1.text.token.1	καί	kai/	καί	kai/	urn:cite2:hmt:lsj.chicago_md:n51951	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:170.1.text.token.2	γάρ	ga/r	γάρ	ga/r	urn:cite2:hmt:lsj.chicago_md:n21618	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:170.1.text.token.3	τιν’	tin'	τις	tis	urn:cite2:hmt:lsj.chicago_md:n104051	p-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:170.1.text.token.4	ἐκφέρουσι	e)kfe/rousi	ἐκφέρω	e)kfe/rw	urn:cite2:hmt:lsj.chicago_md:n33160	v3ppia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:170.1.text.token.5	τουτονί	toutoni/	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:170.1.text.token.6	νεκρόν	nekro/n	νεκρός	nekro/s	urn:cite2:hmt:lsj.chicago_md:n70105	a-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:171.1.text.token.1	οὗτος	ou(=tos	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-s---mv-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:171.1.text.token.3	σέ	se/	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----a-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:171.1.text.token.4	λέγω	le/gw	λέγω1	le/gw	urn:cite2:hmt:lsj.chicago_md:n62204	v1spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:171.1.text.token.5	μέντοι	me/ntoi	μέντοι	me/ntoi	urn:cite2:hmt:lsj.chicago_md:n66291a	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:171.1.text.token.7	σέ	se/	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----a-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:171.1.text.token.8	τόν	to/n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:171.1.text.token.9	τεθνηκότα	teqnhko/ta	θνῄσκω	qnh/|skw	urn:cite2:hmt:lsj.chicago_md:n48905	v-srpama-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:172.1.text.token.1	ἄνθρωπε	a)/nqrwpe	ἄνθρωπος	a)/nqrwpos	urn:cite2:hmt:lsj.chicago_md:n8909	n-s---mv-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:172.1.text.token.2	βούλει	bou/lei	βούλομαι	bou/lomai	urn:cite2:hmt:lsj.chicago_md:n20621	v2spie---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:172.1.text.token.3	σκευάρι’	skeua/ri'	σκευάριον	skeua/rion	urn:cite2:hmt:lsj.chicago_md:n94722	n-p---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:172.1.text.token.4	εἰς	ei)s	εἰς	ei)s	urn:cite2:hmt:lsj.chicago_md:n31235	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:172.1.text.token.5	Ἅιδου	*(/aidou	Ἅιδης	*(/aidhs	urn:cite2:hmt:lsj.chicago_md:n2244	n-s---mg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:172.1.text.token.6	φέρειν	fe/rein	φέρω	fe/rw	urn:cite2:hmt:lsj.chicago_md:n110598	v--pna---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:173.1.text.token.1	πόσ’	po/s'	πόσος	po/sos	urn:cite2:hmt:lsj.chicago_md:n85912	a-p---nn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:173.1.text.token.2	ἄττα	a)/tta	ἄσσα	a)/ssa	urn:cite2:hmt:lsj.chicago_md:n16423	p-p---nn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:173.2.text.token.1	ταυτί	tauti/	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-p---nn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:173.3.text.token.1	δύο	du/o	δύο	du/o	urn:cite2:hmt:lsj.chicago_md:n28592	m--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:173.3.text.token.2	δραχμάς	draxma/s	δραχμή	draxmh/	urn:cite2:hmt:lsj.chicago_md:n28355	n-p---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:173.3.text.token.3	μισθόν	misqo/n	μισθός	misqo/s	urn:cite2:hmt:lsj.chicago_md:n68011	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:173.3.text.token.4	τελεῖς	telei=s	τελέω	tele/w	urn:cite2:hmt:lsj.chicago_md:n102995	v2sfia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:174.1.text.token.1	μά	ma/	μά	ma/	urn:cite2:hmt:lsj.chicago_md:n64387	g--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:174.1.text.token.2	Δί’	*di/'	Ζεύς	*zeu/s	urn:cite2:hmt:lsj.chicago_md:n46195	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:174.1.text.token.3	ἀλλ’	a)ll'	ἀλλά	a)lla/	urn:cite2:hmt:lsj.chicago_md:n4357	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:174.1.text.token.4	ἔλαττον	e)/latton	ἐλάσσων	e)la/sswn	urn:cite2:hmt:lsj.chicago_md:n33426	a-s---nn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:174.2.text.token.1	ὑπάγετε	u(pa/gete	ὑπάγω	u(pa/gw	urn:cite2:hmt:lsj.chicago_md:n106796	v2ppma---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:174.2.text.token.2	ὑμεῖς	u(mei=s	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-p----n-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:174.2.text.token.3	τῆς	th=s	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---fg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:174.2.text.token.4	ὁδοῦ	o(dou=	ὁδόσ2	o(do/s	urn:cite2:hmt:lsj.chicago_md:n72092	n-s---fg-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:175.1.text.token.1	ἀνάμεινον	a)na/meinon	ἀναμένω	a)name/nw	urn:cite2:hmt:lsj.chicago_md:n6983	v2sama---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:175.1.text.token.2	ὦ	w)=	ὦ	w)=	urn:cite2:hmt:lsj.chicago_md:n116027	x--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:175.1.text.token.3	δαιμόνι’	daimo/ni'	δαιμόνιος	daimo/nios	urn:cite2:hmt:lsj.chicago_md:n23232	a-s---mv-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:175.1.text.token.5	ἐάν	e)a/n	ἐάν	e)a/n	urn:cite2:hmt:lsj.chicago_md:n29859	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:175.1.text.token.6	ξυμβῶ	cumbw=	συμβαίνω	sumbai/nw	urn:cite2:hmt:lsj.chicago_md:n98234	v1sasa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:175.1.text.token.7	τί	ti/	τις	tis	urn:cite2:hmt:lsj.chicago_md:n104051	p-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:175.1.text.token.8	σοι	soi	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----d-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:176.1.text.token.1	εἰ	ei)	εἰ	ei)	urn:cite2:hmt:lsj.chicago_md:n30817	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:176.1.text.token.2	μή	mh/	μή	mh/	urn:cite2:hmt:lsj.chicago_md:n67283	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:176.1.text.token.3	καταθήσεις	kataqh/seis	κατατίθημι	katati/qhmi	urn:cite2:hmt:lsj.chicago_md:n55407	v2sfia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:176.1.text.token.4	δύο	du/o	δύο	du/o	urn:cite2:hmt:lsj.chicago_md:n28592	m--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:176.1.text.token.5	δραχμάς	draxma/s	δραχμή	draxmh/	urn:cite2:hmt:lsj.chicago_md:n28355	n-p---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:176.1.text.token.7	μή	mh/	μή	mh/	urn:cite2:hmt:lsj.chicago_md:n67283	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:177.1.text.token.1	λάβε	la/be	λαμβάνω	lamba/nw	urn:cite2:hmt:lsj.chicago_md:n61791	v2sama---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:177.1.text.token.2	ἐννέ’	e)nne/'	ἐννέα	e)nne/a	urn:cite2:hmt:lsj.chicago_md:n35769	m--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:177.1.text.token.3	ὀβολούς	o)bolou/s	ὀβολός	o)bolo/s	urn:cite2:hmt:lsj.chicago_md:n71916	n-p---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:177.2.text.token.1	ἀναβιοίην	a)nabioi/hn	ἀναβιόω	a)nabio/w	urn:cite2:hmt:lsj.chicago_md:n6249	v1spoa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:177.2.text.token.2	νυν	nun	νῦν	nu=n	urn:cite2:hmt:lsj.chicago_md:n71308	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:177.2.text.token.3	πάλιν	pa/lin	πάλιν	pa/lin	urn:cite2:hmt:lsj.chicago_md:n76910	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:178.1.text.token.1	ὡς	w(s	ὡς	w(s	urn:cite2:hmt:lsj.chicago_md:n116401	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:178.1.text.token.2	σεμνός	semno/s	σεμνός	semno/s	urn:cite2:hmt:lsj.chicago_md:n93711	a-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:178.1.text.token.3	ὁ	o(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:178.1.text.token.4	κατάρατος	kata/ratos	κατάρατος	kata/ratos	urn:cite2:hmt:lsj.chicago_md:n54971	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:178.1.text.token.6	οὐκ	ou)k	οὐ	ou)	urn:cite2:hmt:lsj.chicago_md:n75730	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:178.1.text.token.7	οἰμώξεται	oi)mw/cetai	οἰμώσσω	oi)mw/ssw	urn:cite2:hmt:lsj.chicago_md:n72443	v3sfim---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:179.1.text.token.1	ἐγώ	e)gw/	ἐγώ	e)gw/	urn:cite2:hmt:lsj.chicago_md:n30657	p-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:179.1.text.token.2	βαδιοῦμαι	badiou=mai	βαδίζω	badi/zw	urn:cite2:hmt:lsj.chicago_md:n18980	v1sfim---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:179.2.text.token.1	χρηστός	xrhsto/s	χρηστός	xrhsto/s	urn:cite2:hmt:lsj.chicago_md:n114706	a-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:179.2.text.token.2	εἶ	ei)=	εἶμι	ei)=mi	urn:cite2:hmt:lsj.chicago_md:n31131	v2spia---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:179.2.text.token.3	καί	kai/	καί	kai/	urn:cite2:hmt:lsj.chicago_md:n51951	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:179.2.text.token.4	γεννάδας	genna/das	γεννάδας	genna/das	urn:cite2:hmt:lsj.chicago_md:n21896	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:18.1.text.token.1	πλεῖν	plei=n	πλείων	plei/wn	urn:cite2:hmt:lsj.chicago_md:n83669	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:18.1.text.token.2	ἤ	h)/	ἤ2	h)/	urn:cite2:hmt:lsj.chicago_md:n46568	x--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:18.1.text.token.3	ἐνιαυτῷ	e)niautw=|	ἐνιαυτός	e)niauto/s	urn:cite2:hmt:lsj.chicago_md:n35672	n-s---md-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:18.1.text.token.4	πρεσβύτερος	presbu/teros	πρέσβυς	pre/sbus	urn:cite2:hmt:lsj.chicago_md:n86305	a-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:18.1.text.token.5	ἀπέρχομαι	a)pe/rxomai	ἀπέρχομαι	a)pe/rxomai	urn:cite2:hmt:lsj.chicago_md:n11970	v1spie---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:180.1.text.token.1	χωρῶμεν	xwrw=men	χωρέω	xwre/w	urn:cite2:hmt:lsj.chicago_md:n115201	v1ppsa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:180.1.text.token.2	ἐπί	e)pi/	ἐπί	e)pi/	urn:cite2:hmt:lsj.chicago_md:n38862	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:180.1.text.token.3	τό	to/	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:180.1.text.token.4	πλοῖον	ploi=on	πλοῖον	ploi=on	urn:cite2:hmt:lsj.chicago_md:n83928	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:180.2.text.token.1	ὠόπ	w)o/p	ὠόπ	w)o/p	urn:cite2:hmt:lsj.chicago_md:n116275	x--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:180.2.text.token.2	παραβαλοῦ	parabalou=	παραβάλλω	paraba/llw	urn:cite2:hmt:lsj.chicago_md:n77768	v2samm---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:181.1.text.token.1	τουτί	touti/	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-s---nn-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:181.1.text.token.2	τί	ti/	τίς	ti/s	urn:cite2:hmt:lsj.chicago_md:n104051a	n-s---nn-
